,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,systematicity_score
16097,0,1,1,1,2,3,4,0,4,0.21787364340824933,1.2068650465784705,3.9976143964997464,0.13845089241662992,0.6933975998230125,simulated16098,simulated,1.0,3.0,4.0
16098,0,1,0,2,3,4,1,2,2,0.19226111260072565,1.3014578373065764,3.7177924623529885,0.20086410137977645,0.8505686218765757,simulated16099,simulated,1.0,3.0,4.0
16099,0,1,2,1,3,0,3,0,4,0.18621426673666175,1.2257319470350385,3.666757095633976,0.18909896617533367,0.7707429167419926,simulated16100,simulated,1.0,1.0,2.0
16100,0,1,2,1,3,1,2,3,4,0.2105520068981077,1.2754893345264122,3.9155826745603357,0.16626690235585917,0.6973550699175662,simulated16101,simulated,2.0,2.0,4.0
16101,0,1,2,3,0,2,4,3,1,0.2778438629226938,1.3924466369052289,5.074025860532094,0.0930393442818887,0.5050571333852266,simulated16102,simulated,2.0,1.0,3.0
16102,0,1,2,3,4,4,4,0,1,0.26558186233853087,1.4504165401402593,4.75158408693936,0.12421915035952062,0.594434545988064,simulated16103,simulated,1.0,2.0,3.0
16103,0,0,1,2,1,3,2,4,2,0.20636902804703405,1.135367930031599,3.861832176183047,0.13650829821362215,0.7162993582883869,simulated16104,simulated,2.0,3.0,5.0
16104,0,0,0,1,2,1,3,0,4,0.20390989663876646,1.0290222136261622,3.8352342573964564,0.11219648373648455,0.7582654147607746,simulated16105,simulated,2.0,3.0,5.0
16105,0,1,2,1,3,4,2,0,1,0.20476002716292374,1.27541051085434,3.8485102388343897,0.17498189439190243,0.7322159744880546,simulated16106,simulated,1.0,1.0,2.0
16106,0,1,2,3,3,4,3,2,4,0.2487631704369102,1.3588904373486157,4.434283050760709,0.12985779393584046,0.6384119561355397,simulated16107,simulated,2.0,2.0,4.0
16107,0,1,1,2,0,2,3,3,4,0.2743037481590229,1.2955178621750467,4.969905993726283,0.079062918637458,0.540814299346509,simulated16108,simulated,1.0,3.0,4.0
16108,0,1,2,3,4,0,4,1,4,0.26419315023643386,1.451033341497567,4.718858105621082,0.12660685036644145,0.6048300164223314,simulated16109,simulated,2.0,2.0,4.0
16109,0,1,2,3,3,3,2,4,3,0.26273522545169503,1.3875019387983891,4.702579735880416,0.11499557982289976,0.5847502636543598,simulated16110,simulated,2.0,2.0,4.0
16110,0,1,2,3,2,2,4,4,3,0.3262657117906276,1.4974227862438463,5.989474142645559,0.05142736770706685,0.3277088947801974,simulated16111,simulated,2.0,3.0,5.0
16111,0,1,2,1,3,0,2,1,4,0.1887059835483118,1.2321568898741577,3.692186600298979,0.18705544270436408,0.7745965953963259,simulated16112,simulated,2.0,1.0,3.0
16112,0,1,2,1,2,3,3,4,2,0.2431888857327793,1.3341853764397629,4.343290814356132,0.13251454847887342,0.6058925882759543,simulated16113,simulated,2.0,1.0,3.0
16113,0,1,2,3,2,2,4,1,0,0.3165014126696626,1.4713147582084352,5.786036788024774,0.058659883287799475,0.37727634540296917,simulated16114,simulated,3.0,2.0,5.0
16114,0,1,1,1,2,3,1,4,2,0.164789709877043,1.1032344634356146,3.410094256055193,0.1897391712715947,0.8389874104334956,simulated16115,simulated,2.0,2.0,4.0
16115,0,1,2,3,4,1,3,1,1,0.26513700937130635,1.4074915697201955,4.75158408693936,0.11563018015647837,0.5982258947491945,simulated16116,simulated,2.0,2.0,4.0
16116,0,1,0,2,3,1,4,1,1,0.2635572025228583,1.3745621481394819,4.718858105621082,0.11103735353253356,0.613101131371846,simulated16117,simulated,3.0,3.0,6.0
16117,0,1,2,3,4,0,3,2,4,0.24065333465266225,1.4227180859747837,4.298497300461934,0.1570381529794929,0.6828863325474409,simulated16118,simulated,2.0,1.0,3.0
16118,0,0,1,0,1,2,1,3,4,0.16192785518679564,0.7837842621020871,3.351680643875653,0.10062324598803384,0.6380969545285137,simulated16119,simulated,2.0,2.0,4.0
16119,0,1,1,2,3,1,4,0,1,0.303735740568704,1.3973818835718756,5.570227543827882,0.060681218618597405,0.43271890498027965,simulated16120,simulated,2.0,2.0,4.0
16120,0,1,2,3,0,0,2,4,0,0.23037597433597035,1.3234936038924612,4.1524953478991495,0.14911654634683633,0.6689831063401439,simulated16121,simulated,2.0,2.0,4.0
16121,0,0,1,2,3,1,1,4,4,0.24907051809962555,1.237707796473181,4.434283050760709,0.10222187038200209,0.5854107883919473,simulated16122,simulated,2.0,3.0,5.0
16122,0,1,2,1,0,3,2,0,4,0.17074217375335143,1.1265582565365846,3.5056809300377174,0.18534174748157958,0.7395525674911803,simulated16123,simulated,2.0,1.0,3.0
16123,0,1,2,2,1,2,2,3,4,0.2021239554028611,1.2136643388539103,3.8220040733378173,0.16268465394029377,0.751536614313359,simulated16124,simulated,2.0,2.0,4.0
16124,0,1,1,0,2,3,2,0,4,0.21816981502335864,1.050587554282627,3.9976143964997464,0.09906203281423558,0.6099264467556894,simulated16125,simulated,2.0,2.0,4.0
16125,0,1,2,2,3,1,3,4,4,0.24349117085576566,1.420879652704512,4.343290814356132,0.15217276795258447,0.6515590639742035,simulated16126,simulated,1.0,2.0,3.0
16126,0,1,0,2,3,2,3,1,4,0.2108363781410323,1.3187682106957572,3.9155826745603357,0.1770355160110774,0.7986065872268685,simulated16127,simulated,2.0,2.0,4.0
16127,0,1,2,3,3,1,4,0,0,0.2904184840606494,1.388986487471467,5.381030240498076,0.07480137995908476,0.49131881012018475,simulated16128,simulated,1.0,3.0,4.0
16128,0,1,0,0,2,0,3,4,1,0.21785228963978964,1.0405051958706149,3.9976143964997464,0.09685746441586295,0.614818734107389,simulated16129,simulated,2.0,2.0,4.0
16129,0,1,2,3,3,0,0,4,0,0.2452596902627442,1.2613127298004536,4.3734121807691535,0.11287755281876624,0.6835787544825376,simulated16130,simulated,3.0,3.0,6.0
16130,0,0,1,2,3,2,4,2,0,0.23545130100947254,1.2137695071443944,4.2248656834419265,0.115562708807083,0.6602039294518112,simulated16131,simulated,1.0,3.0,4.0
16131,0,0,1,2,1,0,3,2,4,0.22229874439952813,1.1505059902577441,4.0532547651976065,0.11825659851573272,0.6613879071031494,simulated16132,simulated,1.0,2.0,3.0
16132,0,1,2,0,2,3,3,2,4,0.2500965115103164,1.1740351531413755,4.44963268927599,0.08653526954715342,0.47603232886069446,simulated16133,simulated,3.0,1.0,4.0
16133,0,1,0,1,2,3,4,2,1,0.19709876875801857,1.2279038019769861,3.7695381593688313,0.17378592853655322,0.7578344018133065,simulated16134,simulated,2.0,2.0,4.0
16134,0,1,0,2,3,2,2,2,4,0.18172644473257238,1.2400053592176534,3.628940854002852,0.1995096426680718,0.869168553874676,simulated16135,simulated,2.0,2.0,4.0
16135,0,0,1,2,3,3,4,1,3,0.2787609020241455,1.2817065197968736,5.1092149829433895,0.0698111494495788,0.536562697930502,simulated16136,simulated,2.0,3.0,5.0
16136,0,1,2,2,0,1,3,3,4,0.23913304429752902,1.2906560771715632,4.268891901551232,0.12871820838446216,0.6261180741666454,simulated16137,simulated,1.0,2.0,3.0
16137,0,1,2,0,0,1,2,3,4,0.22282878108137716,1.0110080983330234,4.0532547651976065,0.08331029638654759,0.5183055091729046,simulated16138,simulated,2.0,2.0,4.0
16138,0,0,1,2,1,3,4,1,4,0.2586651129792261,1.2285605616299815,4.606082006227097,0.08700838272135338,0.5873259577765695,simulated16139,simulated,2.0,3.0,5.0
16139,0,1,2,3,1,4,2,2,0,0.283442797016763,1.4010438241267311,5.270610592014071,0.08569646481678252,0.45311223471534967,simulated16140,simulated,2.0,2.0,4.0
16140,0,1,1,2,1,3,2,1,4,0.24193159562379618,1.216529437453946,4.31337690534184,0.10741781439398547,0.6336333653622314,simulated16141,simulated,3.0,2.0,5.0
16141,0,1,2,3,4,2,0,3,3,0.2670023920729385,1.3784874053015164,4.78453702779515,0.10691271618821621,0.5886594226115496,simulated16142,simulated,3.0,2.0,5.0
16142,0,1,0,2,3,0,4,2,0,0.2281060181480492,1.3419657202872284,4.123895520411488,0.15690669753002767,0.7165101449390264,simulated16143,simulated,2.0,2.0,4.0
16143,0,1,2,3,4,2,0,0,0,0.2807718098942258,1.346594119288539,5.234309876165587,0.07856642385929362,0.5311727186313613,simulated16144,simulated,3.0,2.0,5.0
16144,0,1,2,3,2,3,4,1,3,0.2930195057757119,1.4698132722262813,5.418348483848905,0.08661483727753667,0.48721449168340525,simulated16145,simulated,3.0,2.0,5.0
16145,0,1,1,1,2,3,3,1,4,0.19765284634479174,1.1818204909560182,3.7695381593688313,0.16100666338762942,0.7467511322131402,simulated16146,simulated,2.0,2.0,4.0
16146,0,1,2,3,0,1,4,3,2,0.27050463346456066,1.3815829473754702,4.867922684155622,0.10224137361884672,0.5471208205215763,simulated16147,simulated,2.0,1.0,3.0
16147,0,1,2,3,0,4,3,0,0,0.21005286848163762,1.25692081686251,3.902075317250589,0.16258349884104678,0.7404158284665824,simulated16148,simulated,2.0,2.0,4.0
16148,0,0,1,2,3,2,2,0,4,0.18697901697461683,1.0779629948464797,3.666757095633976,0.1480345865006461,0.7958917578150164,simulated16149,simulated,3.0,3.0,6.0
16149,0,1,2,0,3,4,4,0,3,0.249560953439524,1.1977005420631215,4.44963268927599,0.09238933154272634,0.49445570480968226,simulated16150,simulated,2.0,1.0,3.0
16150,0,1,2,2,3,2,4,0,4,0.2562197962580357,1.3983972533740605,4.5585782568438455,0.12763187597404546,0.6162420019914916,simulated16151,simulated,2.0,2.0,4.0
16151,0,1,2,0,2,3,0,1,4,0.22020338642344495,0.9961555855669587,4.025338445650894,0.08283193152953142,0.6429194511597809,simulated16152,simulated,3.0,1.0,4.0
16152,0,1,2,1,3,4,2,3,4,0.22580721089421196,1.343896373793583,4.095492670900633,0.16077115831883382,0.6617844131365028,simulated16153,simulated,2.0,1.0,3.0
16153,0,1,2,1,3,4,0,1,0,0.20572594314258774,1.1694553136520767,3.861832176183047,0.1459781218434599,0.770869657083795,simulated16154,simulated,2.0,2.0,4.0
16154,0,1,1,2,1,3,0,4,2,0.2599020752809298,1.221243259449185,4.638025868558258,0.0835984402354068,0.5791569744006737,simulated16155,simulated,3.0,2.0,5.0
16155,0,1,2,3,3,4,1,0,0,0.2448664003916734,1.3161928727637553,4.358325475699114,0.12625455325396598,0.6628558557543979,simulated16156,simulated,1.0,3.0,4.0
16156,0,1,1,2,3,4,4,4,4,0.3109093298616683,1.463912583237549,5.686924187722866,0.06402788318876448,0.4125438297558178,simulated16157,simulated,2.0,3.0,5.0
16157,0,1,2,3,3,1,0,0,4,0.25634610284210657,1.2305361902029581,4.5585782568438455,0.09068245180521212,0.6341417499483095,simulated16158,simulated,2.0,2.0,4.0
16158,0,1,2,3,2,3,2,4,1,0.2472623894257806,1.416450039521097,4.403742443328753,0.14533364075014502,0.6486441964082639,simulated16159,simulated,1.0,2.0,3.0
16159,0,1,2,3,4,4,3,1,1,0.2766468834865716,1.4309669712175745,5.039079099098017,0.10252984424441611,0.5618095708717348,simulated16160,simulated,3.0,2.0,5.0
16160,0,1,0,2,2,3,4,4,1,0.26549155026960447,1.3253328889452454,4.75158408693936,0.09798484122710278,0.5910480938625455,simulated16161,simulated,1.0,2.0,3.0
16161,0,1,1,2,3,4,4,1,1,0.29633809523125954,1.436389297351208,5.455925534756016,0.07658494051752392,0.48047579582113875,simulated16162,simulated,2.0,2.0,4.0
16162,0,1,2,2,3,4,2,0,0,0.18517929590123927,1.291058631198395,3.654108097419594,0.2086678429803056,0.8699323566656362,simulated16163,simulated,2.0,2.0,4.0
16163,0,1,2,3,3,2,4,2,4,0.320324148547364,1.4623789318444746,5.866569122625871,0.052532723150346114,0.3549955537726931,simulated16164,simulated,2.0,3.0,5.0
16164,0,1,2,1,3,2,3,4,0,0.23505896036611418,1.3205426877275666,4.210291410564813,0.1417160596394815,0.6172742044789263,simulated16165,simulated,2.0,1.0,3.0
16165,0,0,1,2,1,1,3,0,4,0.26143905382755284,1.1553169038743643,4.670191266315677,0.06737553746510071,0.5661883069961662,simulated16166,simulated,3.0,3.0,6.0
16166,0,1,0,1,2,3,4,0,4,0.19602526192387737,1.1952236089027881,3.75653460331008,0.16676389344428846,0.7721983846264,simulated16167,simulated,1.0,2.0,3.0
16167,0,0,1,2,0,2,1,3,4,0.20078881034340523,1.041137238385953,3.80881952867393,0.11928802476247514,0.6521196749081891,simulated16168,simulated,2.0,3.0,5.0
16168,0,0,1,2,3,3,3,0,4,0.21766015390078985,1.1485896369216846,3.9976143964997464,0.12408683544841856,0.7003435096685287,simulated16169,simulated,2.0,3.0,5.0
16169,0,1,2,3,0,0,4,4,1,0.28491513203955465,1.371211678377093,5.288855247670035,0.07829032714170978,0.5009782278758377,simulated16170,simulated,1.0,3.0,4.0
16170,0,1,1,2,3,3,2,4,0,0.2602306222904005,1.3660306284918253,4.638025868558258,0.11448734934755268,0.6124876552676566,simulated16171,simulated,2.0,2.0,4.0
16171,0,1,2,3,4,3,1,0,2,0.25486081765196356,1.405021561741181,4.54285279515466,0.13089305324293232,0.6509234689785017,simulated16172,simulated,2.0,2.0,4.0
16172,0,1,2,0,3,2,4,0,2,0.28625376728639895,1.1974273328680356,5.307163058714586,0.04393864329332107,0.3138585152781399,simulated16173,simulated,3.0,1.0,4.0
16173,0,1,2,3,0,3,3,4,4,0.22998010290243798,1.3058518727442991,4.1524953478991495,0.1452639527803808,0.676320412264917,simulated16174,simulated,2.0,3.0,5.0
16174,0,0,1,2,1,3,3,2,4,0.21946033144521904,1.1962005729470895,4.0114524702553735,0.13373115889172182,0.6732946570560154,simulated16175,simulated,1.0,2.0,3.0
16175,0,1,1,2,2,3,3,3,4,0.2905723194367482,1.3538157188005506,5.381030240498076,0.0681114786069544,0.48506092135193746,simulated16176,simulated,1.0,2.0,3.0
16176,0,1,2,3,4,1,0,0,1,0.27103755579281885,1.3368450678560804,4.884773402223632,0.0921974381367817,0.5980804667740718,simulated16177,simulated,3.0,2.0,5.0
16177,0,1,2,2,3,3,0,4,1,0.2380971495184887,1.3184654665280557,4.254165753995829,0.1367398202755349,0.721358062343732,simulated16178,simulated,2.0,2.0,4.0
16178,0,1,2,2,3,0,0,4,1,0.20625609077150475,1.2750346518950288,3.861832176183047,0.17278715764516636,0.8326163682840636,simulated16179,simulated,2.0,1.0,3.0
16179,0,1,0,1,2,3,1,4,0,0.14399818618053328,1.088489992090633,3.127862287348013,0.2237809262572093,0.8974198049915512,simulated16180,simulated,3.0,2.0,5.0
16180,0,1,1,2,3,4,0,1,3,0.266400180202611,1.3020589173944814,4.768032089305142,0.09185766509927804,0.6314324741330855,simulated16181,simulated,2.0,2.0,4.0
16181,0,1,2,3,0,1,3,4,2,0.2394968352282545,1.3090019406704838,4.283669024887633,0.13219340042723818,0.6402344673964011,simulated16182,simulated,3.0,1.0,4.0
16182,0,1,2,2,1,2,3,4,1,0.27175416303162114,1.3502961047224207,4.901682450449661,0.09390774480788712,0.4911603069241429,simulated16183,simulated,2.0,2.0,4.0
16183,0,0,1,0,0,2,3,0,4,0.19268842277624698,0.6592486615257296,3.730661909277935,0.027600928702869672,0.41155499155423625,simulated16184,simulated,3.0,2.0,5.0
16184,0,1,2,1,3,2,0,3,4,0.22589547831830048,1.2062234916132342,4.095492670900633,0.12706718376418574,0.6775162886535252,simulated16185,simulated,3.0,1.0,4.0
16185,0,1,2,3,1,4,0,3,1,0.25653564960880315,1.2926981937260378,4.5743581535227795,0.10376953107338734,0.5987985101812799,simulated16186,simulated,3.0,1.0,4.0
16186,0,1,2,0,2,0,3,4,1,0.2655098523542545,1.161559173681805,4.75158408693936,0.06349935677402872,0.42108340862174987,simulated16187,simulated,2.0,2.0,4.0
16187,0,1,2,1,3,3,4,0,0,0.2530521821018459,1.3159115992205535,4.511564426268469,0.11386171408837047,0.596045890100048,simulated16188,simulated,1.0,2.0,3.0
16188,0,1,1,2,3,1,3,4,0,0.27507734346777624,1.3962412662506336,4.987109735477848,0.09821403842607584,0.5297344226771845,simulated16189,simulated,2.0,2.0,4.0
16189,0,0,1,2,3,0,4,3,0,0.24829416958175643,1.2156092173746624,4.418986362998675,0.09835267669756903,0.6148592238647876,simulated16190,simulated,2.0,2.0,4.0
16190,0,1,2,3,1,0,3,4,4,0.2587967597268863,1.3492171492126388,4.606082006227097,0.11307179446799223,0.5640291134561565,simulated16191,simulated,3.0,2.0,5.0
16191,0,1,2,0,2,2,3,1,4,0.288743566631922,1.1565760400083747,5.343969022196653,0.0335089672472544,0.29500865068833915,simulated16192,simulated,2.0,2.0,4.0
16192,0,1,2,0,2,1,3,4,0,0.2725731316390039,1.1787252242282162,4.918650030748395,0.057883734828505236,0.3759985726720626,simulated16193,simulated,2.0,1.0,3.0
16193,0,0,1,1,0,2,3,4,0,0.19538166431173054,1.0168598709207648,3.75653460331008,0.1199265659972444,0.6636861781864709,simulated16194,simulated,2.0,2.0,4.0
16194,0,1,1,2,3,3,4,1,2,0.30858467942721957,1.441115716141675,5.647756160530116,0.06277102267779554,0.43252066073186546,simulated16195,simulated,2.0,2.0,4.0
16195,0,1,1,2,0,0,0,3,4,0.21339351838883358,1.1172869720383796,3.9427378215449824,0.1221667778985044,0.7522209588020126,simulated16196,simulated,2.0,2.0,4.0
16196,0,1,1,2,3,0,2,4,2,0.23439135715495452,1.330695541372068,4.210291410564813,0.14479510012527377,0.7019870035645287,simulated16197,simulated,2.0,3.0,5.0
16197,0,1,2,0,1,0,3,4,3,0.2780986646060748,1.1230299513185604,5.074025860532094,0.0396873190147052,0.2897802089249423,simulated16198,simulated,2.0,2.0,4.0
16198,0,1,0,2,0,2,3,3,4,0.23098475311301803,1.2344232739519279,4.1524953478991495,0.12705793500451046,0.6671353724210256,simulated16199,simulated,1.0,2.0,3.0
16199,0,1,2,3,3,0,3,1,4,0.22040391290920214,1.2660694063946196,4.025338445650894,0.14968510114211958,0.7393792341087159,simulated16200,simulated,3.0,2.0,5.0
16200,0,1,0,2,3,1,0,4,0,0.21790491589594962,1.2343269146919722,3.9976143964997464,0.14528918397131124,0.8019760089604872,simulated16201,simulated,2.0,2.0,4.0
16201,0,1,1,2,2,1,3,4,2,0.30169088969259983,1.3515211750969056,5.551012254563296,0.05467784313645729,0.4224965730713195,simulated16202,simulated,2.0,3.0,5.0
16202,0,1,0,2,3,4,0,4,4,0.2292181594782028,1.2928478957172695,4.138170726750025,0.14338643884488753,0.7618207616692518,simulated16203,simulated,3.0,3.0,6.0
16203,0,1,2,0,3,4,4,1,1,0.274922412933833,1.2210267318061088,4.987109735477848,0.06323548609356752,0.38817625241857956,simulated16204,simulated,3.0,2.0,5.0
16204,0,1,2,2,3,4,1,4,3,0.22211199402430215,1.4012031532938234,4.039272488501813,0.18091793424674787,0.7414187098794965,simulated16205,simulated,1.0,1.0,2.0
16205,0,1,2,0,1,3,4,0,0,0.26259171022293515,1.093628636889672,4.686357520682969,0.052828918869942426,0.36162160448898373,simulated16206,simulated,2.0,2.0,4.0
16206,0,1,0,2,3,4,4,2,3,0.2223956880793081,1.4022861348622595,4.0532547651976065,0.18027767089711205,0.7414704318777154,simulated16207,simulated,1.0,2.0,3.0
16207,0,1,2,3,1,4,0,1,2,0.28152845038582575,1.2995860366734076,5.234309876165587,0.0688290230139396,0.5027457701101739,simulated16208,simulated,2.0,1.0,3.0
16208,0,1,2,3,1,4,1,1,1,0.26839249089844786,1.312577308227972,4.8177185021865325,0.09110886935439685,0.5309493241214888,simulated16209,simulated,2.0,2.0,4.0
16209,0,1,2,3,3,2,3,3,4,0.24685679812771566,1.2880414583343578,4.403742443328753,0.1165802649107776,0.6129683674158862,simulated16210,simulated,2.0,2.0,4.0
16210,0,1,2,3,1,4,2,0,3,0.25696081207834487,1.3817930250191077,4.5743581535227795,0.12282138118198334,0.570154180885361,simulated16211,simulated,2.0,1.0,3.0
16211,0,1,2,1,1,3,4,4,0,0.26890670528537863,1.2285879276864462,4.83439543431522,0.07290759041547393,0.473473518326163,simulated16212,simulated,2.0,2.0,4.0
16212,0,1,0,2,3,2,0,4,2,0.20251991015206694,1.2400429151532577,3.8220040733378173,0.16919046480755168,0.8621431565678332,simulated16213,simulated,3.0,2.0,5.0
16213,0,0,0,1,2,3,4,2,2,0.22850496517390773,1.1264509797782924,4.123895520411488,0.10424776005527639,0.666635747979743,simulated16214,simulated,2.0,3.0,5.0
16214,0,1,2,3,1,0,1,2,4,0.23457256416077232,1.3028284349486507,4.210291410564813,0.13799508608071018,0.6597209890083331,simulated16215,simulated,2.0,1.0,3.0
16215,0,1,1,2,1,3,4,4,2,0.30985928136801766,1.3644606273421735,5.667306336848183,0.047754629277773894,0.36273365811661096,simulated16216,simulated,2.0,3.0,5.0
16216,0,0,1,2,0,0,2,3,4,0.18333233995787102,0.9548854432689649,3.6415027337170276,0.11892273590981377,0.6784285336632339,simulated16217,simulated,3.0,3.0,6.0
16217,0,1,0,2,3,2,4,2,1,0.23174667750541134,1.3705471371558395,4.166869554912319,0.1585259129614954,0.7283264725345533,simulated16218,simulated,1.0,2.0,3.0
16218,0,1,2,1,1,1,3,3,4,0.26926686160438384,1.1821146147809367,4.851130095027493,0.06271717231558194,0.4649458342896291,simulated16219,simulated,2.0,3.0,5.0
16219,0,0,1,2,0,3,2,4,0,0.19276607815578473,1.006436989117423,3.730661909277935,0.12058673928047388,0.6745243300074947,simulated16220,simulated,3.0,2.0,5.0
16220,0,0,1,2,3,4,4,1,0,0.24750943877237042,1.2624342130169879,4.403742443328753,0.11011274166412996,0.6211553433265488,simulated16221,simulated,1.0,2.0,3.0
16221,0,0,1,2,1,3,0,4,3,0.2235299918331215,1.0862131723567048,4.067285442703738,0.10081370723417084,0.7111753966313561,simulated16222,simulated,3.0,2.0,5.0
16222,0,1,2,3,4,1,2,0,2,0.272046532675172,1.4504215664025715,4.918650030748395,0.11364832398799561,0.5691346734617238,simulated16223,simulated,2.0,2.0,4.0
16223,0,0,1,2,3,1,4,1,0,0.27344922649531256,1.2575436473699728,4.952761598719823,0.07252532863910491,0.5299278360625415,simulated16224,simulated,2.0,2.0,4.0
16224,0,1,2,2,2,3,3,4,2,0.2449998955426358,1.3483324168495356,4.3734121807691535,0.133034783099997,0.6328304176787493,simulated16225,simulated,2.0,2.0,4.0
16225,0,1,2,0,0,1,3,4,1,0.2669156418187746,1.0667384413528298,4.78453702779515,0.04184186349404445,0.37163982494511427,simulated16226,simulated,3.0,2.0,5.0
